"","Ground","id","Date","Julian","Day","Month","Year","Survey.No","No_jars","Abundance","Lengthmm","LengthAdjustment","category","MinLength","MaxLength","MeanLength","SD","Larv_per_jar","Density","AgeInDays","MeanAgeInDays","hatchDate","SpawnDate","JulianSpawnDate","Condition","Yolk_sac","Preservative","ARC_Count","ARC_Notes","Lon1","Lat1","Lon2","Lat2","TowTime","AvgTowDepth","MaxTowDepth","CTDAvgTemp","Volume"
"615","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.625,9.548625,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,18.9526041666667,24.9514404296875,2017-08-20,2017-08-06,218,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"616","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.125,10.045125,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,21.0213541666667,24.9514404296875,2017-08-17,2017-08-03,215,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"617","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.5,9.4245,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,18.4354166666667,24.9514404296875,2017-08-20,2017-08-06,218,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"618","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.375,10.293375,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,22.0557291666667,24.9514404296875,2017-08-16,2017-08-02,214,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"619","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.125,9.052125,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,16.8838541666667,24.9514404296875,2017-08-22,2017-08-08,220,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"620","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.375,8.307375,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,13.7807291666667,24.9514404296875,2017-08-25,2017-08-11,223,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"621","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,10.5,11.4105,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,26.7104166666667,24.9514404296875,2017-08-12,2017-07-29,210,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"622","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.875,8.803875,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,15.8494791666667,24.9514404296875,2017-08-23,2017-08-09,221,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"623","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.875,10.789875,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,24.1244791666667,24.9514404296875,2017-08-14,2017-07-31,212,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"624","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9,9.921,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,20.5041666666667,24.9514404296875,2017-08-18,2017-08-04,216,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"625","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.125,10.045125,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,21.0213541666667,24.9514404296875,2017-08-17,2017-08-03,215,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"626","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8,8.928,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,16.3666666666667,24.9514404296875,2017-08-22,2017-08-08,220,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"627","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.875,8.803875,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,15.8494791666667,24.9514404296875,2017-08-23,2017-08-09,221,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"628","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.25,9.17625,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,17.4010416666667,24.9514404296875,2017-08-21,2017-08-07,219,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"629","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.25,9.17625,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,17.4010416666667,24.9514404296875,2017-08-21,2017-08-07,219,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"630","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.5,8.4315,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,14.2979166666667,24.9514404296875,2017-08-24,2017-08-10,222,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"631","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.375,10.293375,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,22.0557291666667,24.9514404296875,2017-08-16,2017-08-02,214,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"632","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.875,9.796875,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,19.9869791666667,24.9514404296875,2017-08-19,2017-08-05,217,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"633","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.25,8.18325,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,13.2635416666667,24.9514404296875,2017-08-25,2017-08-11,223,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"634","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.625,8.555625,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,14.8151041666667,24.9514404296875,2017-08-24,2017-08-10,222,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"635","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.75,8.67975,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,15.3322916666667,24.9514404296875,2017-08-23,2017-08-09,221,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"636","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.375,10.293375,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,22.0557291666667,24.9514404296875,2017-08-16,2017-08-02,214,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"637","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,15.875,16.747875,"3",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,48.9494791666667,24.9514404296875,2017-07-21,2017-07-07,188,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"638","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8.875,9.796875,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,19.9869791666667,24.9514404296875,2017-08-19,2017-08-05,217,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"639","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.375,10.293375,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,22.0557291666667,24.9514404296875,2017-08-16,2017-08-02,214,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"640","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.375,10.293375,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,22.0557291666667,24.9514404296875,2017-08-16,2017-08-02,214,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"641","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,9.75,10.66575,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,23.6072916666667,24.9514404296875,2017-08-15,2017-08-01,213,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"642","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,10,10.914,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,24.6416666666667,24.9514404296875,2017-08-14,2017-07-31,212,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"643","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,8,8.928,"2",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,16.3666666666667,24.9514404296875,2017-08-22,2017-08-08,220,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"644","SB","SB2017-06",2017-09-08,251,8,9,"2017","7",1,192,7.5,8.4315,"1",7.810875,24.940125,10.988345703125,3.06411010309014,192,NA,14.2979166666667,24.9514404296875,2017-08-24,2017-08-10,222,"G",NA,"4% formalin",NA,NA,-65.235,45.0583,-65.235,45.0583,10,NA,NA,NA,NA
"645","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,8.375,9.300375,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,17.9182291666667,24.3184244791667,2017-08-08,2017-07-25,206,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"646","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.875,8.803875,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,15.8494791666667,24.3184244791667,2017-08-10,2017-07-27,208,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"647","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,10.25,11.16225,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,25.6760416666667,24.3184244791667,2017-07-31,2017-07-17,198,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"648","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,21.125,21.961125,"4",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,70.6713541666667,24.3184244791667,2017-06-16,2017-06-02,153,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"649","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,8.375,9.300375,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,17.9182291666667,24.3184244791667,2017-08-08,2017-07-25,206,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"650","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.5,8.4315,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,14.2979166666667,24.3184244791667,2017-08-11,2017-07-28,209,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"651","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,8.375,9.300375,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,17.9182291666667,24.3184244791667,2017-08-08,2017-07-25,206,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"652","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.875,8.803875,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,15.8494791666667,24.3184244791667,2017-08-10,2017-07-27,208,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"653","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,8.125,9.052125,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,16.8838541666667,24.3184244791667,2017-08-09,2017-07-26,207,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"654","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,8.5,9.4245,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,18.4354166666667,24.3184244791667,2017-08-07,2017-07-24,205,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"655","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.5,8.4315,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,14.2979166666667,24.3184244791667,2017-08-11,2017-07-28,209,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"656","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.125,8.059125,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,12.7463541666667,24.3184244791667,2017-08-13,2017-07-30,211,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"657","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,10.25,11.16225,"2",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,25.6760416666667,24.3184244791667,2017-07-31,2017-07-17,198,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"658","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,21.875,22.705875,"4",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,73.7744791666667,24.3184244791667,2017-06-13,2017-05-30,150,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"659","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.875,8.803875,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,15.8494791666667,24.3184244791667,2017-08-10,2017-07-27,208,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"660","SB","SB2017-05",2017-08-26,238,26,8,"2017","6",1,16,7.75,8.67975,"1",8.059125,22.705875,10.836421875,4.57118856988051,16,NA,15.3322916666667,24.3184244791667,2017-08-10,2017-07-27,208,"G",NA,"4% formalin",NA,NA,-65.26166667,45.09333333,-65.26166667,45.09333333,10,NA,NA,NA,NA
"661","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,21.5,22.3335,"4",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,72.2229166666667,34.1372291666667,2017-06-01,2017-05-18,138,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"662","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,10.625,11.534625,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,27.2276041666667,34.1372291666667,2017-07-16,2017-07-02,183,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"663","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,11.75,12.65175,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,31.8822916666667,34.1372291666667,2017-07-12,2017-06-28,179,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"664","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,8.875,9.796875,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,19.9869791666667,34.1372291666667,2017-07-24,2017-07-10,191,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"665","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,7.875,8.803875,"1",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,15.8494791666667,34.1372291666667,2017-07-28,2017-07-14,195,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"666","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,22.375,23.202375,"4",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,75.8432291666667,34.1372291666667,2017-05-29,2017-05-15,135,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"667","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,8.75,9.67275,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,19.4697916666667,34.1372291666667,2017-07-24,2017-07-10,191,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"668","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,8.375,9.300375,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,17.9182291666667,34.1372291666667,2017-07-26,2017-07-12,193,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"669","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,7.25,8.18325,"1",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,13.2635416666667,34.1372291666667,2017-07-30,2017-07-16,197,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"670","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,22,22.83,"4",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,74.2916666666667,34.1372291666667,2017-05-30,2017-05-16,136,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"671","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,12.5,13.3965,"3",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,34.9854166666667,34.1372291666667,2017-07-09,2017-06-25,176,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"672","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,8.125,9.052125,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,16.8838541666667,34.1372291666667,2017-07-27,2017-07-13,194,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"673","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,12.5,13.3965,"3",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,34.9854166666667,34.1372291666667,2017-07-09,2017-06-25,176,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"674","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,17.125,17.989125,"4",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,54.1213541666667,34.1372291666667,2017-06-19,2017-06-05,156,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"675","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,12.25,13.14825,"3",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,33.9510416666667,34.1372291666667,2017-07-10,2017-06-26,177,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"676","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,13.25,14.14125,"3",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,38.0885416666667,34.1372291666667,2017-07-05,2017-06-21,172,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"677","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,11.25,12.15525,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,29.8135416666667,34.1372291666667,2017-07-14,2017-06-30,181,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"678","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,10.875,11.782875,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,28.2619791666667,34.1372291666667,2017-07-15,2017-07-01,182,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"679","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,19.375,20.223375,"4",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,63.4307291666667,34.1372291666667,2017-06-10,2017-05-27,147,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"680","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,7.125,8.059125,"1",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,12.7463541666667,34.1372291666667,2017-07-31,2017-07-17,198,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"681","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,10,10.914,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,24.6416666666667,34.1372291666667,2017-07-19,2017-07-05,186,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"682","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,8.75,9.67275,"2",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,19.4697916666667,34.1372291666667,2017-07-24,2017-07-10,191,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"683","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,7.5,8.4315,"1",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,14.2979166666667,34.1372291666667,2017-07-29,2017-07-15,196,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"684","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,6.5,7.4385,"1",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,10.1604166666667,34.1372291666667,2017-08-02,2017-07-19,200,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"685","SB","SB2017-04",2017-08-13,225,13,8,"2017","5",1,25,20.875,21.712875,"4",7.4385,23.202375,13.192935,5.11954561889102,25,0.0641674952568273,69.6369791666667,34.1372291666667,2017-06-04,2017-05-21,141,"G",NA,"4% formalin",NA,NA,-65.2333,45.2533,-65.21,45.17333333,10,1,4,11.769,389.6053586
"686","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,21.5,22.3335,"4",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,72.2229166666667,57.9278541666667,2017-05-17,2017-05-03,123,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"687","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,11.375,12.279375,"2",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,30.3307291666667,57.9278541666667,2017-06-28,2017-06-14,165,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"688","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,21.625,22.457625,"4",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,72.7401041666667,57.9278541666667,2017-05-17,2017-05-03,123,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"689","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,7,7.935,"1",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,12.2291666666667,57.9278541666667,2017-07-16,2017-07-02,183,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"690","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,28.125,28.912125,"5",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,99.6338541666667,57.9278541666667,2017-04-20,2017-04-06,96,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"691","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,6.875,7.810875,"1",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,11.7119791666667,57.9278541666667,2017-07-17,2017-07-03,184,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"692","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,18.375,19.230375,"4",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,59.2932291666667,57.9278541666667,2017-05-30,2017-05-16,136,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"693","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,17.375,18.237375,"4",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,55.1557291666667,57.9278541666667,2017-06-03,2017-05-20,140,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
"694","SB","SB2017-03",2017-07-29,210,29,7,"2017","4",1,25,20.625,21.464625,"4",7.562625,30.153375,18.902685,6.63506662817432,25,0.394843987406092,68.6026041666667,57.9278541666667,2017-05-21,2017-05-07,127,"G",NA,"4% formalin",NA,NA,-64.9216,45.1943,-64.9216,45.1943,10,19,37,10.574,63.31614713
